ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.10,0.58,-0.90,-25.27,-15.82,-16.45,0,0,0,21/12/2022 08:39:51
0.10,0.49,-0.97,20.23,15.47,-40.32,0,0,0,21/12/2022 08:39:51
0.13,0.47,-0.95,0.07,4.83,-45.08,0,0,0,21/12/2022 08:39:51
0.11,0.29,-0.92,27.30,27.72,-32.55,0,0,0,21/12/2022 08:39:51
0.01,0.18,-0.91,-6.44,5.32,-11.55,0,0,0,21/12/2022 08:39:51
-0.10,0.27,-0.97,-11.06,-10.85,12.53,0,0,0,21/12/2022 08:39:51
-0.16,0.32,-0.89,5.25,-7.84,24.92,0,0,0,21/12/2022 08:39:51
-0.33,0.29,-0.92,-0.14,-5.60,35.70,0,0,0,21/12/2022 08:39:51
-0.27,0.47,-0.87,-1.61,-5.25,19.11,0,0,0,21/12/2022 08:39:51
-0.20,0.45,-0.89,11.13,0.14,7.56,0,0,0,21/12/2022 08:39:51
-0.02,0.52,-0.93,10.08,0.07,-18.76,0,0,0,21/12/2022 08:39:51
0.04,0.39,-0.93,7.98,4.97,-27.30,0,0,0,21/12/2022 08:39:51
0.08,0.30,-0.94,-2.24,8.12,-30.17,0,0,0,21/12/2022 08:39:52
0.09,0.27,-0.95,2.87,11.48,-17.71,0,0,0,21/12/2022 08:39:52
0.02,0.28,-0.97,-9.66,-0.63,-5.39,0,0,0,21/12/2022 08:39:52
-0.04,0.29,-0.97,-0.56,-5.81,12.04,0,0,0,21/12/2022 08:39:52
-0.24,0.27,-0.94,-2.73,-15.54,23.10,0,0,0,21/12/2022 08:39:52
-0.40,0.27,-0.85,-7.00,-8.96,36.40,0,0,0,21/12/2022 08:39:52
-0.30,0.40,-0.84,-7.91,3.43,33.18,0,0,0,21/12/2022 08:39:52
-0.11,0.47,-0.87,-0.07,-1.33,19.53,0,0,0,21/12/2022 08:39:52
0.04,0.66,-0.93,-24.01,-10.78,-27.30,0,0,0,21/12/2022 08:39:52
0.03,0.44,-0.94,15.26,18.55,-35.56,0,0,0,21/12/2022 08:39:52
0.10,0.30,-0.96,1.75,21.07,-37.94,0,0,0,21/12/2022 08:39:52
0.11,0.23,-0.99,2.94,-3.01,-6.02,0,0,0,21/12/2022 08:39:52
0.02,0.26,-0.92,-45.99,-20.44,8.68,0,0,0,21/12/2022 08:39:52
-0.23,0.36,-0.88,-10.29,-29.26,19.46,0,0,0,21/12/2022 08:39:52
-0.22,0.39,-0.86,1.68,-4.27,35.63,0,0,0,21/12/2022 08:39:52
-0.20,0.49,-0.86,-27.44,-15.96,11.83,0,0,0,21/12/2022 08:39:52
-0.16,0.52,-0.89,-35.70,-21.28,1.54,0,0,0,21/12/2022 08:39:52
-0.08,0.57,-0.96,2.59,-24.57,-10.01,0,0,0,21/12/2022 08:39:52
-0.07,0.41,-0.94,-7.91,-37.17,-0.56,0,0,0,21/12/2022 08:39:53
-0.15,0.49,-0.88,-26.88,-51.94,0.35,0,0,0,21/12/2022 08:39:53
-0.20,0.49,-0.75,-6.23,-40.88,5.53,0,0,0,21/12/2022 08:39:53
-0.26,0.54,-0.78,6.79,-33.46,3.50,0,0,0,21/12/2022 08:39:53
-0.31,0.46,-0.65,18.13,-9.87,-1.89,0,0,0,21/12/2022 08:39:53
