ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
0.08,0.01,-0.99,-30.52,3.08,1.05,656,765,737,30/12/2022 03:22:44
0.04,-0.08,-1.03,-10.50,-5.95,0.56,684,782,744,30/12/2022 03:22:44
0.05,-0.04,-1.01,-9.45,-5.32,7.35,715,787,758,30/12/2022 03:22:44
0.03,-0.03,-1.01,-17.78,-7.00,6.65,744,774,768,30/12/2022 03:22:44
0.06,-0.00,-1.04,1.54,-4.41,5.60,756,773,774,30/12/2022 03:22:44
0.03,0.00,-1.00,-4.34,-6.16,5.04,767,776,779,30/12/2022 03:22:45
0.03,-0.01,-0.98,3.01,-5.39,7.42,766,737,784,30/12/2022 03:22:45
0.09,0.00,-1.01,-9.94,-2.31,1.54,783,741,791,30/12/2022 03:22:45
0.03,0.02,-0.99,-0.98,-1.68,1.82,784,739,792,30/12/2022 03:22:45
0.03,0.01,-1.03,-6.58,-3.78,-1.75,768,759,792,30/12/2022 03:22:45
0.03,0.02,-1.00,5.18,-3.15,1.12,754,771,790,30/12/2022 03:22:45
0.05,-0.03,-1.01,-4.06,-2.73,0.56,771,770,791,30/12/2022 03:22:45
0.04,0.06,-0.99,-8.19,0.98,0.98,768,739,783,30/12/2022 03:22:45
0.03,0.02,-0.98,-7.35,-1.19,-1.47,764,734,777,30/12/2022 03:22:45
0.05,0.04,-1.03,21.63,4.62,-0.98,730,726,761,30/12/2022 03:22:45
0.01,-0.05,-1.00,0.98,-1.33,-1.19,727,714,730,30/12/2022 03:22:45
0.05,0.04,-1.01,-7.21,-1.33,4.48,736,709,723,30/12/2022 03:22:45
0.04,0.03,-1.03,32.76,-13.58,5.18,715,694,722,30/12/2022 03:22:45
0.06,-0.08,-1.05,26.67,-15.75,8.05,673,659,692,30/12/2022 03:22:45
-0.07,-0.32,-0.98,34.86,-17.08,30.59,526,604,520,30/12/2022 03:22:45
-0.02,-0.05,-0.91,-7.21,-1.68,6.44,500,623,587,30/12/2022 03:22:45
0.12,-0.09,-1.03,-4.55,2.94,5.60,512,669,614,30/12/2022 03:22:45
0.00,0.04,-0.94,-20.16,4.97,-3.08,614,701,615,30/12/2022 03:22:46
0.01,-0.08,-0.93,-10.71,-0.77,-4.34,668,720,647,30/12/2022 03:22:46
0.04,-0.13,-1.04,-25.34,3.08,10.15,718,729,726,30/12/2022 03:22:46
0.02,0.08,-1.03,-38.99,9.24,1.96,765,743,745,30/12/2022 03:22:46
-0.01,-0.02,-0.99,-20.37,-3.71,5.81,778,744,763,30/12/2022 03:22:46
0.07,0.07,-0.99,-11.34,-1.54,6.86,782,740,775,30/12/2022 03:22:46
0.04,-0.03,-1.00,-2.45,-2.94,4.62,776,740,775,30/12/2022 03:22:46
0.03,0.06,-1.04,-16.87,-3.71,10.15,762,740,756,30/12/2022 03:22:46
-0.03,0.03,-1.02,-2.87,-6.23,9.03,763,753,740,30/12/2022 03:22:46
-0.01,0.03,-0.99,-0.84,-4.06,5.74,752,761,736,30/12/2022 03:22:46
0.03,0.04,-1.02,-10.15,-1.33,4.62,749,763,732,30/12/2022 03:22:46
-0.01,0.06,-1.00,7.21,-2.24,10.43,747,763,720,30/12/2022 03:22:46
-0.00,0.03,-1.01,1.19,0.00,11.62,738,753,718,30/12/2022 03:22:46
0.00,0.03,-1.06,8.75,8.47,11.90,671,720,705,30/12/2022 03:22:46
-0.00,-0.02,-1.02,25.62,10.99,7.14,593,656,625,30/12/2022 03:22:46
0.06,0.09,-0.97,8.89,10.57,1.68,356,377,512,30/12/2022 03:22:46
0.11,0.01,-1.08,85.47,9.52,6.30,0,280,259,30/12/2022 03:22:46
0.06,-0.23,-1.09,6.72,0.28,3.71,0,0,0,30/12/2022 03:22:47
0.10,-0.31,-0.99,-33.39,24.15,17.71,0,0,0,30/12/2022 03:22:47
0.03,-0.06,-0.96,-56.70,15.82,-8.26,0,0,0,30/12/2022 03:22:47
0.02,0.28,-1.07,-97.37,-46.69,-31.36,0,0,0,30/12/2022 03:22:47
-0.11,0.49,-1.02,2.80,-36.75,-2.45,1,0,0,30/12/2022 03:22:47
-0.10,0.35,-1.05,62.44,-31.71,-3.22,0,0,0,30/12/2022 03:22:47
-0.11,0.26,-1.08,81.20,21.49,12.04,0,0,0,30/12/2022 03:22:47
0.06,-0.15,-0.84,114.38,30.87,-1.47,0,0,0,30/12/2022 03:22:47
0.12,-0.33,-0.94,42.21,23.59,-2.94,0,0,0,30/12/2022 03:22:47
0.21,-0.23,-0.82,-6.93,21.28,-24.15,0,0,0,30/12/2022 03:22:47
0.20,-0.18,-0.84,26.25,15.26,5.39,0,0,0,30/12/2022 03:22:47
0.19,-0.33,-0.83,-7.07,33.81,6.65,0,0,6,30/12/2022 03:22:47
0.25,-0.24,-0.94,-39.55,31.15,2.80,0,0,0,30/12/2022 03:22:47
0.19,-0.26,-0.88,-51.10,59.71,18.20,0,0,2,30/12/2022 03:22:47
0.33,-0.22,-0.95,10.57,-3.29,3.99,0,0,0,30/12/2022 03:22:47
0.28,-0.13,-0.94,-37.52,28.56,3.99,1,0,0,30/12/2022 03:22:47
0.33,-0.18,-0.99,-19.04,11.55,11.13,0,0,0,30/12/2022 03:22:47
0.28,-0.11,-1.02,1.61,7.35,8.61,0,0,0,30/12/2022 03:22:48
0.31,-0.14,-0.98,6.93,5.81,4.62,0,0,0,30/12/2022 03:22:48
0.36,-0.15,-0.96,0.00,-4.34,7.70,0,0,0,30/12/2022 03:22:48
0.27,-0.12,-0.92,2.38,-10.50,21.35,1,1,0,30/12/2022 03:22:48
0.36,-0.10,-0.91,-12.53,-8.19,7.77,0,0,0,30/12/2022 03:22:48
0.35,-0.33,-0.97,-23.52,15.96,-38.29,1,0,0,30/12/2022 03:22:48
0.25,-0.01,-1.01,-3.57,-0.07,13.86,2,0,0,30/12/2022 03:22:48
0.50,-0.05,-0.92,13.16,-16.24,-4.55,0,0,0,30/12/2022 03:22:48
0.36,-0.15,-0.95,-1.68,-9.10,17.57,0,0,1,30/12/2022 03:22:48
0.32,-0.15,-0.94,-4.48,-23.80,35.42,0,0,0,30/12/2022 03:22:48
0.23,0.01,-0.95,24.29,3.29,2.94,0,0,1,30/12/2022 03:22:48
0.27,-0.10,-0.96,23.17,7.91,22.05,0,0,1,30/12/2022 03:22:48
