ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.74,1.09,-0.42,29.40,10.71,-8.05,0,0,0,17/11/2022 05:32:08
-0.35,0.71,-0.67,52.99,36.68,-31.50,0,0,0,17/11/2022 05:32:08
0.57,0.14,-1.13,68.88,7.21,31.92,0,0,0,17/11/2022 05:32:08
0.47,0.39,-0.84,-6.30,-41.72,75.74,0,0,0,17/11/2022 05:32:08
0.15,1.12,-0.53,-40.39,-49.28,36.75,0,0,0,17/11/2022 05:32:08
-0.46,1.10,-0.34,4.90,12.04,-15.33,0,0,0,17/11/2022 05:32:09
-0.56,0.58,-0.66,45.15,41.44,-57.54,0,0,0,17/11/2022 05:32:09
0.17,0.08,-1.15,53.20,1.05,-3.99,0,0,0,17/11/2022 05:32:09
0.55,0.06,-1.00,-95.34,-42.07,72.31,0,0,0,17/11/2022 05:32:09
0.49,0.86,-0.71,-39.27,-44.80,64.54,0,0,0,17/11/2022 05:32:09
-0.15,1.45,-0.25,29.96,12.32,-10.71,0,0,0,17/11/2022 05:32:09
-0.53,0.82,-0.59,40.74,49.35,-59.57,0,0,0,17/11/2022 05:32:09
-0.10,0.23,-1.01,61.25,31.29,-44.45,0,0,0,17/11/2022 05:32:09
0.47,-0.12,-1.07,-23.10,-34.30,33.53,0,0,0,17/11/2022 05:32:09
0.61,0.57,-0.88,-92.82,-31.43,57.61,0,0,0,17/11/2022 05:32:09
0.22,1.16,-0.42,22.12,-8.89,16.03,0,0,0,17/11/2022 05:32:09
-0.56,1.00,-0.47,10.22,39.27,-40.74,0,0,0,17/11/2022 05:32:09
-0.47,0.52,-0.83,51.59,47.74,-63.63,0,0,0,17/11/2022 05:32:09
0.26,0.02,-1.12,60.34,-15.54,5.04,0,0,0,17/11/2022 05:32:09
0.57,0.20,-0.78,-88.83,-30.03,60.13,0,0,0,17/11/2022 05:32:09
0.52,0.98,-0.73,-47.60,-32.90,41.72,0,0,1,17/11/2022 05:32:09
-0.24,1.04,-0.31,28.21,12.46,-0.56,0,0,0,17/11/2022 05:32:09
-0.56,1.00,-0.63,27.79,41.86,-48.37,0,0,0,17/11/2022 05:32:10
-0.00,0.39,-1.17,56.35,6.79,-41.23,0,0,0,17/11/2022 05:32:10
0.36,-0.14,-0.98,-38.85,-36.61,39.62,0,0,0,17/11/2022 05:32:10
0.62,0.51,-0.86,-87.64,-28.70,63.21,0,0,0,17/11/2022 05:32:10
0.22,1.03,-0.39,38.36,-10.36,23.10,0,0,0,17/11/2022 05:32:10
-0.46,1.02,-0.57,13.79,35.70,-34.86,0,0,0,17/11/2022 05:32:10
-0.48,0.55,-0.83,51.73,42.00,-61.81,0,0,0,17/11/2022 05:32:10
0.13,0.18,-1.07,29.33,-19.39,-7.00,0,0,0,17/11/2022 05:32:10
0.57,0.14,-0.79,-87.85,-37.10,53.83,0,0,0,17/11/2022 05:32:10
0.52,0.95,-0.75,-51.45,-33.67,37.38,0,0,0,17/11/2022 05:32:10
-0.13,1.21,-0.39,16.03,6.72,-12.60,0,0,0,17/11/2022 05:32:10
-0.66,0.92,-0.45,-11.62,53.90,-74.83,0,0,0,17/11/2022 05:32:10
-0.14,0.26,-1.16,64.75,29.89,-66.64,0,0,0,17/11/2022 05:32:10
0.28,-0.22,-1.03,-46.41,-47.04,30.80,0,0,0,17/11/2022 05:32:10
0.57,0.31,-0.86,-43.89,-34.51,81.55,0,0,0,17/11/2022 05:32:10
0.50,0.97,-0.92,-17.08,-52.22,45.43,0,0,0,17/11/2022 05:32:10
-0.04,0.21,-0.70,64.19,-62.02,71.05,0,0,0,17/11/2022 05:32:10
-0.30,0.78,-0.72,-22.75,-69.37,83.51,0,0,0,17/11/2022 05:32:11
-0.26,0.71,-0.61,-17.57,-60.97,60.06,0,0,0,17/11/2022 05:32:11
-0.12,0.57,-0.55,-17.85,-22.61,53.34,0,0,0,17/11/2022 05:32:11
0.17,0.89,-0.62,-1.47,10.78,37.94,0,0,0,17/11/2022 05:32:11
